Make,Model,Car_Age,Fuel_Type_RegularUnleaded,Fuel_Type_Premium,Fuel_Type_FlexFuel,Fuel_Type_Diesel,Fuel_Type_NaturalGas,Fuel_Type_Electric,Engine_HP,Engine_Cylinders,Transmission_Automatic,Transmission_Manual,Transmission_AutomatedManual,Transmission_DirectDrive,Transmission_Unknown,Drive_RearWheel,Drive_FrontWheel,Drive_AllWheel,Drive_FourWheel,Number_of_Doors,Market_Category_FactoryTuner,Market_Category_Luxury,Market_Category_Performance,Market_Category_High-Performance,Market_Category_Exotic,Market_Category_FlexFuel,Market_Category_Hybrid,Market_Category_Crossover,Market_Category_Hatchback,Market_Category_Diesel,Market_Category_N/A,VehicleStyle_Coupe,VehicleStyle_Convertible,VehicleStyle_Sedan,VehicleStyle_Wagon,VehicleStyle_4drHatchback,VehicleStyle_2drHatchback,VehicleStyle_4drSUV,VehicleStyle_PassengerMinivan,VehicleStyle_CargoMinivan,VehicleStyle_CrewCabPickup,VehicleStyle_RegularCabPickup,VehicleStyle_ExtendedCabPickup,VehicleStyle_2drSUV,VehicleStyle_CargoVan,VehicleStyle_ConvertibleSUV,VehicleStyle_PassengerVan,average_MPG,Popularity,MSRP_LogBase,MSRP_UnLogged
Volkswagen,Routan,13,1,0,0,0,0,0,283,6,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,873,4.5288,33790
Volkswagen,Routan,13,1,0,0,0,0,0,283,6,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,873,4.4302,26930
Volkswagen,Routan,13,1,0,0,0,0,0,283,6,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,873,4.5954,39390
Volkswagen,Routan,13,1,0,0,0,0,0,283,6,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,873,4.5020,31770
Volkswagen,Routan,12,0,0,1,0,0,0,283,6,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,873,4.5377,34490
Volkswagen,Routan,12,0,0,1,0,0,0,283,6,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,873,4.6009,39890
Volkswagen,Routan,12,0,0,1,0,0,0,283,6,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,873,4.5053,32010
Volkswagen,Routan,12,0,0,1,0,0,0,283,6,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,873,4.5249,33490
Volkswagen,Routan,12,0,0,1,0,0,0,283,6,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,873,4.5785,37890
Volkswagen,Routan,12,0,0,1,0,0,0,283,6,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,873,4.6462,44280
Volkswagen,Routan,12,0,0,1,0,0,0,283,6,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,873,4.4317,27020
Audi,RS 4,17,0,1,0,0,0,0,420,8,0,1,0,0,0,0,0,1,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,3105,4.8195,66000
Audi,RS 4,16,0,1,0,0,0,0,420,8,0,1,0,0,0,0,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,3105,4.9133,81900
Audi,RS 4,16,0,1,0,0,0,0,420,8,0,1,0,0,0,0,0,1,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,3105,4.8255,66910
Audi,RS 5,11,0,1,0,0,0,0,450,8,0,0,1,0,0,0,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,3105,4.8915,77900
Audi,RS 5,11,0,1,0,0,0,0,450,8,0,0,1,0,0,0,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,3105,4.8382,68900
Audi,RS 5,10,0,1,0,0,0,0,450,8,0,0,1,0,0,0,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,3105,4.8426,69600
Audi,RS 5,10,0,1,0,0,0,0,450,8,0,0,1,0,0,0,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3105,4.8915,77900
Audi,RS 5,9,0,1,0,0,0,0,450,8,0,0,1,0,0,0,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3105,4.8987,79200
Audi,RS 5,9,0,1,0,0,0,0,450,8,0,0,1,0,0,0,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,3105,4.8506,70900
Audi,RS 6,21,0,1,0,0,0,0,450,8,1,0,0,0,0,0,0,1,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3105,4.9175,82700
Audi,RS 7,9,0,1,0,0,0,0,560,8,1,0,0,0,0,0,0,1,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,3105,5.0273,106500
Audi,RS 7,8,0,1,0,0,0,0,560,8,1,0,0,0,0,0,0,1,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3105,5.0370,108900
Audi,RS 7,7,0,1,0,0,0,0,560,8,1,0,0,0,0,0,0,1,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3105,5.0441,110700
Acura,RSX,20,1,0,0,0,0,0,160,4,0,1,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,204,4.3243,21100
Acura,RSX,20,1,0,0,0,0,0,160,4,0,1,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,204,4.3016,20025
Acura,RSX,20,1,0,0,0,0,0,160,4,1,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.5,204,4.3424,22000
Acura,RSX,20,1,0,0,0,0,0,160,4,1,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.5,204,4.3207,20925
Acura,RSX,20,0,1,0,0,0,0,200,4,0,1,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.5,204,4.3677,23320
Acura,RSX,19,1,0,0,0,0,0,160,4,0,1,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27.5,204,4.3070,20275
Acura,RSX,19,1,0,0,0,0,0,160,4,1,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.5,204,4.3473,22250
Acura,RSX,19,1,0,0,0,0,0,160,4,1,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.5,204,4.3258,21175
Acura,RSX,19,1,0,0,0,0,0,160,4,0,1,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27.5,204,4.3294,21350
Acura,RSX,19,0,1,0,0,0,0,210,4,0,1,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,204,4.3742,23670
Acura,RSX,18,1,0,0,0,0,0,155,4,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27.5,204,4.3080,20325
Acura,RSX,18,1,0,0,0,0,0,155,4,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27.5,204,4.3319,21475
Acura,RSX,18,0,1,0,0,0,0,201,4,0,1,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,204,4.3774,23845
Acura,RSX,18,1,0,0,0,0,0,155,4,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.5,204,4.3268,21225
Acura,RSX,18,1,0,0,0,0,0,155,4,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.5,204,4.3498,22375
Lexus,RX 300,23,0,1,0,0,0,0,220,6,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,454,4.5309,33955
Lexus,RX 300,23,0,1,0,0,0,0,220,6,1,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.5,454,4.5527,35705
Lexus,RX 300,22,1,0,0,0,0,0,220,6,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.5,454,4.5527,35705
Lexus,RX 300,22,1,0,0,0,0,0,220,6,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,454,4.5309,33955
Lexus,RX 300,21,1,0,0,0,0,0,220,6,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.5,454,4.5673,36925
Lexus,RX 300,21,1,0,0,0,0,0,220,6,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,454,4.5456,35125
Lexus,RX 330,20,1,0,0,0,0,0,230,6,1,0,0,0,0,0,1,0,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.5,454,4.5475,35275
Lexus,RX 330,20,1,0,0,0,0,0,230,6,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,454,4.5644,36675
Lexus,RX 330,19,1,0,0,0,0,0,230,6,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,454,4.5566,36025
Lexus,RX 330,19,1,0,0,0,0,0,230,6,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,454,4.5732,37425
Lexus,RX 330,18,1,0,0,0,0,0,223,6,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,454,4.5607,36370
Lexus,RX 330,18,1,0,0,0,0,0,223,6,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,454,4.5771,37770
Lexus,RX 350,9,1,0,0,0,0,0,270,6,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.5,454,4.6125,40970
Lexus,RX 350,9,1,0,0,0,0,0,270,6,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,454,4.7009,50220
Lexus,RX 350,9,1,0,0,0,0,0,270,6,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,454,4.6876,48710
Lexus,RX 350,9,1,0,0,0,0,0,270,6,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,454,4.6271,42370
Lexus,RX 350,8,1,0,0,0,0,0,295,6,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.5,454,4.6913,49125
Lexus,RX 350,8,1,0,0,0,0,0,295,6,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,454,4.6222,41900
Lexus,RX 350,8,1,0,0,0,0,0,295,6,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.5,454,4.6365,43300
Lexus,RX 350,7,1,0,0,0,0,0,295,6,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.5,454,4.7017,50320
Lexus,RX 350,7,1,0,0,0,0,0,295,6,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.5,454,4.6895,48920
Lexus,RX 350,7,1,0,0,0,0,0,295,6,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.5,454,4.6337,43020
Lexus,RX 350,7,1,0,0,0,0,0,295,6,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.5,454,4.6476,44420
Lexus,RX 400h,18,1,0,0,0,0,0,268,6,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,454,4.6633,46060
Lexus,RX 400h,18,1,0,0,0,0,0,268,6,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.5,454,4.6499,44660
Lexus,RX 400h,17,1,0,0,0,0,0,268,6,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.5,454,4.6147,41180
Lexus,RX 400h,17,1,0,0,0,0,0,268,6,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,454,4.6292,42580
Lexus,RX 400h,16,0,1,0,0,0,0,268,6,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.5,454,4.6241,42080
Lexus,RX 400h,16,0,1,0,0,0,0,268,6,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,454,4.6383,43480
Lexus,RX 450h,9,0,1,0,0,0,0,295,6,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,454,4.6778,47620
Lexus,RX 450h,9,0,1,0,0,0,0,295,6,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,454,4.6904,49020
Lexus,RX 450h,8,0,0,0,0,0,0,308,6,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,454,4.7562,57045
Lexus,RX 450h,8,0,0,0,0,0,0,308,6,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,454,4.7294,53635
Lexus,RX 450h,8,0,0,0,0,0,0,308,6,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30.5,454,4.7180,52235
Lexus,RX 450h,7,0,0,0,0,0,0,308,6,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.5,454,4.7246,53035
Lexus,RX 450h,7,0,0,0,0,0,0,308,6,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.5,454,4.7520,56495
Mazda,RX-7,31,1,0,0,0,0,0,255,,0,1,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,586,3.8764,7523
Mazda,RX-7,30,1,0,0,0,0,0,255,,0,1,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,586,3.9110,8147
Mazda,RX-7,29,1,0,0,0,0,0,255,,0,1,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,586,3.9464,8839
Mazda,RX-8,15,0,1,0,0,0,0,232,,0,1,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,586,4.5042,31930
Mazda,RX-8,15,0,1,0,0,0,0,212,,1,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,586,4.4222,26435
Mazda,RX-8,15,0,1,0,0,0,0,232,,0,1,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,586,4.4450,27860
Mazda,RX-8,15,0,1,0,0,0,0,232,,0,1,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,586,4.4914,31000
Mazda,RX-8,15,0,1,0,0,0,0,232,,0,1,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,586,4.4222,26435
Mazda,RX-8,15,0,1,0,0,0,0,212,,1,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,586,4.5011,31700
Mazda,RX-8,15,0,1,0,0,0,0,212,,1,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,586,4.4558,28560
Mazda,RX-8,14,0,1,0,0,0,0,232,,0,1,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,586,4.5070,32140
Mazda,RX-8,14,0,1,0,0,0,0,212,,1,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,586,4.4256,26645
Mazda,RX-8,14,0,1,0,0,0,0,212,,1,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,586,4.5160,32810
Mazda,RX-8,14,0,1,0,0,0,0,232,,0,1,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,586,4.4256,26645
Mazda,RX-8,14,0,1,0,0,0,0,232,,0,1,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,586,4.5066,32110
Mazda,RX-8,13,0,1,0,0,0,0,212,,1,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,586,4.5180,32960
Mazda,RX-8,13,0,1,0,0,0,0,232,,0,1,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,586,4.5087,32260
Mazda,RX-8,13,0,1,0,0,0,0,232,,0,1,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,586,4.5091,32290
Mazda,RX-8,13,0,1,0,0,0,0,232,,0,1,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,586,4.4281,26795
Mazda,RX-8,13,0,1,0,0,0,0,212,,1,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,586,4.4281,26795
Chevrolet,S-10 Blazer,32,1,0,0,0,0,0,160,6,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.5,1385,3.3010,2000
Chevrolet,S-10 Blazer,32,1,0,0,0,0,0,160,6,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.5,1385,3.3010,2000
Chevrolet,S-10 Blazer,32,1,0,0,0,0,0,160,6,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,1385,3.3010,2000
Chevrolet,S-10 Blazer,32,1,0,0,0,0,0,160,6,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,1385,3.3010,2000
Chevrolet,S-10 Blazer,32,1,0,0,0,0,0,160,6,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,1385,3.3010,2000
Chevrolet,S-10 Blazer,32,1,0,0,0,0,0,160,6,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.5,1385,3.3010,2000
Chevrolet,S-10 Blazer,32,1,0,0,0,0,0,160,6,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,1385,3.3010,2000
Chevrolet,S-10 Blazer,31,1,0,0,0,0,0,165,6,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,1385,3.3010,2000
Chevrolet,S-10 Blazer,31,1,0,0,0,0,0,165,6,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.5,1385,3.3010,2000
Chevrolet,S-10 Blazer,31,1,0,0,0,0,0,165,6,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,1385,3.3010,2000
Chevrolet,S-10 Blazer,31,1,0,0,0,0,0,165,6,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.5,1385,3.3010,2000
Chevrolet,S-10 Blazer,31,1,0,0,0,0,0,165,6,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.5,1385,3.3010,2000
Chevrolet,S-10 Blazer,31,1,0,0,0,0,0,165,6,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,1385,3.3010,2000
Chevrolet,S-10 Blazer,31,1,0,0,0,0,0,165,6,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,1385,3.3010,2000
Chevrolet,S-10 Blazer,31,1,0,0,0,0,0,165,6,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,1385,3.3010,2000
Chevrolet,S-10 Blazer,31,1,0,0,0,0,0,165,6,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.5,1385,3.3010,2000
Chevrolet,S-10 Blazer,31,1,0,0,0,0,0,165,6,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.5,1385,3.3010,2000
Chevrolet,S-10 Blazer,31,1,0,0,0,0,0,165,6,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,1385,3.3010,2000
Chevrolet,S-10 Blazer,31,1,0,0,0,0,0,165,6,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.5,1385,3.3010,2000
Chevrolet,S-10 Blazer,30,1,0,0,0,0,0,165,6,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.5,1385,3.3010,2000
